pc,bank/page,opcode,mnemonic,access_type,effective_address,address_class,subsystem,minimal_os_required,risk,width,bitmask,value_source,x_base/y_base,routine_label,interrupt_context,callers,engine_state_seen,notes,confidence
0x7122,BMHM_$31_main_window_ORG_0x7100,source_listing_no_bytes,"STAA $08,X",W,0x3008,HC11_REG,SENSOR_ADC,YES,HIGH,8,,A=0x00,X=0x3000,L7100,mainline/unknown,0xFC2C,,PORTE / ADC input port | indexed_resolved,high
0x7190,BMHM_$31_main_window_ORG_0x7100,source_listing_no_bytes,JSR LC56F,EXEC,0xC56F,ROM_TABLE,SENSOR_ADC,YES,MEDIUM,,,control transfer,,L7100,mainline/unknown,0xFC2C,,A/D READ BATTERY VOLTAGE,high
0x7193,BMHM_$31_main_window_ORG_0x7100,source_listing_no_bytes,LDAA L082F,R,0x082F,EXT_RAM,SENSOR_ADC,YES,MEDIUM,8,,memory,,L7100,mainline/unknown,0xFC2C,,A/D VAL,high
0x719E,BMHM_$31_main_window_ORG_0x7100,source_listing_no_bytes,"BSET L0050,#$08",RMW,0x0050,DIRECT_RAM,SENSOR_ADC,YES,HIGH,bit,0x08,set 0x08,,L7100,mainline/unknown,0xFC2C,,"SET b3, IF A/D 0.56 VDC - 1.20 VDC",high
0x71A1,BMHM_$31_main_window_ORG_0x7100,source_listing_no_bytes,LDAA L00A6,R,0x00A6,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,memory,,L7100,mainline/unknown,0xFC2C,,TPS A/D,high
0x722E,BMHM_$31_main_window_ORG_0x7100,source_listing_no_bytes,LDAA L5B24,R,0x5B24,ROM_TABLE,SENSOR_ADC,YES,MEDIUM,8,,memory,,L7100,mainline/unknown,0xFC2C,IDLE,"64d, TPS MIN BIN VAL, (IDLE)",high
0x7233,BMHM_$31_main_window_ORG_0x7100,source_listing_no_bytes,STD L02F6,W,0x02F6,DIRECT_RAM,SENSOR_ADC,YES,HIGH,16,,D,,L7100,mainline/unknown,0xFC2C,,FILT TPS (XMISH),high
0x7393,BMHM_$31_main_window_ORG_0x7100,source_listing_no_bytes,LDAA L082E,R,0x082E,EXT_RAM,SENSOR_ADC,YES,MEDIUM,8,,memory,,L7100,mainline/unknown,0xFC2C,,MAP A/D,high
0x7399,BMHM_$31_main_window_ORG_0x7100,source_listing_no_bytes,STAA L01C3,W,0x01C3,DIRECT_RAM,SENSOR_ADC,YES,HIGH,8,,A,,L7100,mainline/unknown,0xFC2C,,FILT TRANS MAP,high
0x73AA,BMHM_$31_main_window_ORG_0x7100,source_listing_no_bytes,STAA L01C0,W,0x01C0,DIRECT_RAM,SENSOR_ADC,YES,HIGH,8,,A=0xFF,,L7100,mainline/unknown,0xFC2C,,CURRENT MAP VALUE,high
0x73BC,BMHM_$31_main_window_ORG_0x7100,source_listing_no_bytes,LDAA L0006,R,0x0006,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,memory,,L7100,mainline/unknown,0xFC2C,,COOL VALUE,high
0x73BF,BMHM_$31_main_window_ORG_0x7100,source_listing_no_bytes,JSR LC96A,EXEC,0xC96A,ROM_TABLE,SENSOR_ADC,YES,MEDIUM,,,control transfer,,L7100,mainline/unknown,0xFC2C,,DO COOL SUBROUTINE,high
0x73C8,BMHM_$31_main_window_ORG_0x7100,source_listing_no_bytes,LDAA L0006,R,0x0006,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,memory,,L7100,mainline/unknown,0xFC2C,,COOL VALUE,high
0x73CA,BMHM_$31_main_window_ORG_0x7100,source_listing_no_bytes,STAA L0282,W,0x0282,DIRECT_RAM,SENSOR_ADC,YES,HIGH,8,,A,,L7100,mainline/unknown,0xFC2C,,START UP COOL,high
0x73E1,BMHM_$31_main_window_ORG_0x7100,source_listing_no_bytes,STAA L01D5,W,0x01D5,DIRECT_RAM,SENSOR_ADC,YES,HIGH,8,,A,,L7100,mainline/unknown,0xFC2C,,o2 VOLTS * 226 (A/D RESULT),high
0x73FF,BMHM_$31_main_window_ORG_0x7100,source_listing_no_bytes,LDAA L48A5,R,0x48A5,ROM_TABLE,SENSOR_ADC,YES,MEDIUM,8,,memory,,L7100,mainline/unknown,0xFC2C,,77 A/D BIN MAX FOR CLOSED VALVE (EGR),high
0x7408,BMHM_$31_main_window_ORG_0x7100,source_listing_no_bytes,LDAA L01A1,R,0x01A1,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,memory,,L7100,mainline/unknown,0xFC2C,,A/D RESULT,high
0x7415,BMHM_$31_main_window_ORG_0x7100,source_listing_no_bytes,CMPA L4071,R,0x4071,ROM_TABLE,SENSOR_ADC,YES,MEDIUM,8,,CMPA,,L7100,mainline/unknown,0xFC2C,,IF COOLANT G.T. 80c INIT CONV TEMP TO,high
0x741A,BMHM_$31_main_window_ORG_0x7100,source_listing_no_bytes,LDAB L4072,R,0x4072,ROM_TABLE,SENSOR_ADC,YES,MEDIUM,8,,memory,,L7100,mainline/unknown,0xFC2C,,"300 DEG C HOT COOL CONV INIT TEMP,  CAL = (DEG -300)/3",high
0x7521,BMHM_$31_main_window_ORG_0x7100,source_listing_no_bytes,STAA L3030,W,0x3030,HC11_REG,SENSOR_ADC,YES,HIGH,8,,A,,L74D3,IRQ/DRP/ref interrupt,0x740F,,ADCTL A/D control | A/D CNT'L REG,high
0x7528,BMHM_$31_main_window_ORG_0x7100,source_listing_no_bytes,LDAA L3031,R,0x3031,HC11_REG,SENSOR_ADC,YES,MEDIUM,8,,memory,,L74D3,IRQ/DRP/ref interrupt,0x740F,,"ADR1 A/D result 1 | GET A/D RESULT, CH 1",high
0x752B,BMHM_$31_main_window_ORG_0x7100,source_listing_no_bytes,STAA L082E,W,0x082E,EXT_RAM,SENSOR_ADC,YES,HIGH,8,,A,,L74D3,IRQ/DRP/ref interrupt,0x740F,,SAVE MAP A/D,high
0x7552,BMHM_$31_main_window_ORG_0x7100,source_listing_no_bytes,LDAA L0006,R,0x0006,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,memory,,L74D3,IRQ/DRP/ref interrupt,0x740F,CRANK,COOLANT,high
0x763B,BMHM_$31_main_window_ORG_0x7100,source_listing_no_bytes,LDAB L0055,R,0x0055,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,memory,,L7630,IRQ/DRP/ref interrupt,0x7579,CRANK,BATTERY VOLTS * 10,high
0x763D,BMHM_$31_main_window_ORG_0x7100,source_listing_no_bytes,CMPB L4D98,R,0x4D98,ROM_TABLE,SENSOR_ADC,YES,MEDIUM,8,,CMPB,,L7630,IRQ/DRP/ref interrupt,0x7579,CRANK,2.0 VDC BATTERY,high
0x7661,BMHM_$31_main_window_ORG_0x7100,source_listing_no_bytes,LDAA L0006,R,0x0006,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,memory,,L7650,IRQ/DRP/ref interrupt,0x7532,,COOL VALUE,high
0x7778,BMHM_$31_main_window_ORG_0x7100,source_listing_no_bytes,LDAB L01D9,R,0x01D9,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,memory,,L7765,IRQ/DRP/ref interrupt,0x76D9,,%TPS,high
0x7841,BMHM_$31_main_window_ORG_0x7100,source_listing_no_bytes,LDAA L0006,R,0x0006,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,memory,,L7827,mainline/unknown,0x7569;0x7EA0,,COOL VALUE,high
0x7843,BMHM_$31_main_window_ORG_0x7100,source_listing_no_bytes,CMPA L4D99,R,0x4D99,ROM_TABLE,SENSOR_ADC,YES,MEDIUM,8,,CMPA,,L7827,mainline/unknown,0x7569;0x7EA0,,"46c COOL, MIN TO USE L4D4E, else use L4DCD",high
0x7A05,BMHM_$31_main_window_ORG_0x7100,source_listing_no_bytes,JSR LF5E8,EXEC,0xF5E8,ROM_TABLE,SENSOR_ADC,YES,MEDIUM,,,control transfer,,L7989,TOC3/6.25ms major-loop interrupt,0x7A81,,REMOTE BROADCAST ROUTINE,high
0x7AA6,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,JSR LC56F,EXEC,0xC56F,ROM_TABLE,SENSOR_ADC,YES,MEDIUM,,,control transfer,,L7989,mainline/unknown,0x7A81,,A/D READ BATTERY VOLTAGE,high
0x7AE5,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,JSR LE793,EXEC,0xE793,ROM_TABLE,SENSOR_ADC,YES,MEDIUM,,,control transfer,,L7989,mainline/unknown,0x7A81,,ERR 15 PARAMS LOW COOLANT TEMP,high
0x7AE8,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,JSR LC96A,EXEC,0xC96A,ROM_TABLE,SENSOR_ADC,YES,MEDIUM,,,control transfer,,L7989,mainline/unknown,0x7A81,,DO COOL SUBROUTINE,high
0x7AF4,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,"BRCLR L0016,#$01,L7AFB",R,0x0016,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,bit,0x01,bit test 0x01,,L7989,mainline/unknown,0x7A81,,"BR IF NOT b0, ERR 21, HI TPS",high
0x7B73,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,STAA L3030,W,0x3030,HC11_REG,SENSOR_ADC,YES,HIGH,8,,A=0x07,,L7B6D,mainline/unknown,0x797A,,ADCTL A/D control,high
0x7B79,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,"BRCLR $0030,X,#$80,L7B79",R,0x3030,HC11_REG,SENSOR_ADC,YES,MEDIUM,bit,0x80,bit test 0x80,X=0x3000,L7B6D,mainline/unknown,0x797A,,ADCTL A/D control | indexed_resolved,high
0x7B7E,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,LDAB L3031,R,0x3031,HC11_REG,SENSOR_ADC,YES,MEDIUM,8,,memory,,L7B6D,mainline/unknown,0x797A,,ADR1 A/D result 1,high
0x7B81,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,ADDB L3032,R,0x3032,HC11_REG,SENSOR_ADC,YES,MEDIUM,8,,ADDB,,L7B6D,mainline/unknown,0x797A,,ADR2 A/D result 2,high
0x7B86,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,ADDB L3033,R,0x3033,HC11_REG,SENSOR_ADC,YES,MEDIUM,8,,ADDB,,L7B6D,mainline/unknown,0x797A,,ADR3 A/D result 3,high
0x7B8B,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,ADDB L3034,R,0x3034,HC11_REG,SENSOR_ADC,YES,MEDIUM,8,,ADDB,,L7B6D,mainline/unknown,0x797A,,ADR4 A/D result 4,high
0x7BAA,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,LDAA L082E,R,0x082E,EXT_RAM,SENSOR_ADC,YES,MEDIUM,8,,memory,,L7BA7,mainline/unknown,0x79F2,,MAP A/D,high
0x7BB7,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,LDAA L4E69,R,0x4E69,ROM_TABLE,SENSOR_ADC,YES,MEDIUM,8,,memory,,L7BA7,mainline/unknown,0x79F2,,MAP DEFAULT COEF,high
0x7BBA,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,LDAB L01D9,R,0x01D9,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,memory,,L7BA7,mainline/unknown,0x79F2,,%TPS,high
0x7BD4,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,CMPA L4E68,R,0x4E68,ROM_TABLE,SENSOR_ADC,YES,MEDIUM,8,,CMPA,,L7BA7,mainline/unknown,0x79F2,RUN,90.8 Kpa DEFAULT MAP IF NOT RUNNING,high
0x7BD9,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,LDAA L4E68,R,0x4E68,ROM_TABLE,SENSOR_ADC,YES,MEDIUM,8,,memory,,L7BA7,mainline/unknown,0x79F2,RUN,90.8 Kpa DEFAULT MAP IF NOT RUNNING,high
0x7BDC,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,LDAB L4138,R,0x4138,ROM_TABLE,SENSOR_ADC,YES,MEDIUM,8,,memory,,L7BA7,mainline/unknown,0x79F2,,94% COEF TRANSIENT MAP,high
0x7BDF,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,"BRSET L0047,#$01,L7BE6",R,0x0047,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,bit,0x01,bit test 0x01,,L7BA7,mainline/unknown,0x79F2,,"BR IF b0, TRANSIENT MAP FILTER",high
0x7BE3,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,LDAB L4137,R,0x4137,ROM_TABLE,SENSOR_ADC,YES,MEDIUM,8,,memory,,L7BA7,mainline/unknown,0x79F2,,25% COEF NORMAL MAP,high
0x7BE6,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,LDX L01C3,R,0x01C3,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,16,,memory,,L7BA7,mainline/unknown,0x79F2,,GET OLD TRANS MAP,high
0x7BEC,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,STD L01C3,W,0x01C3,DIRECT_RAM,SENSOR_ADC,YES,HIGH,16,,D,,L7BA7,mainline/unknown,0x79F2,,SAVE FILTERED MAP,high
0x7BF2,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,STAA L01C6,W,0x01C6,DIRECT_RAM,SENSOR_ADC,YES,HIGH,8,,A,,L7BA7,mainline/unknown,0x79F2,,CURRENT MAP VAL,high
0x7DD2,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,CMPB L413A,R,0x413A,ROM_TABLE,SENSOR_ADC,YES,MEDIUM,8,,CMPB,,L7D4B,mainline/unknown,0x7A19,,100 RPM DIFF FOR TRANSIENT MAP,high
0x7DDF,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,LDAB L01C5,R,0x01C5,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,memory,,L7D4B,mainline/unknown,0x7A19,,GET OLD TRANSIENT MAP APPLY TIMER,high
0x7DE7,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,LDAB L4139,R,0x4139,ROM_TABLE,SENSOR_ADC,YES,MEDIUM,8,,memory,,L7D4B,mainline/unknown,0x7A19,,800 Msec TRANSIENT MAP APPLY TIME,high
0x7DEA,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,STAB L01C5,W,0x01C5,DIRECT_RAM,SENSOR_ADC,YES,HIGH,8,,B,,L7D4B,mainline/unknown,0x7A19,,SAVE NEW TRANSIENT MAP APPLY TIMER,high
0x7DEF,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,STAA L0047,W,0x0047,DIRECT_RAM,SENSOR_ADC,YES,HIGH,8,,A,,L7D4B,mainline/unknown,0x7A19,,TRANSIENT MAP APPLY TIMER FLAG,high
0x7DF1,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,LDAA L01D9,R,0x01D9,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,memory,,L7D4B,mainline/unknown,0x7A19,,%TPS,high
0x7DFA,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,"BRSET L0098,#$01,L7E03",R,0x0098,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,bit,0x01,bit test 0x01,,L7D4B,mainline/unknown,0x7A19,,"BR IF b0, (XMISH TPS ERR)",high
0x7DFE,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,STAA L01D9,W,0x01D9,DIRECT_RAM,SENSOR_ADC,YES,HIGH,8,,A,,L7D4B,mainline/unknown,0x7A19,,%TPS,high
0x7E03,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,LDAA L5B23,R,0x5B23,ROM_TABLE,SENSOR_ADC,YES,MEDIUM,8,,memory,,L7D4B,mainline/unknown,0x7A19,,48 A/D TPS COUNTS DEFAULT,high
0x7E06,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,STAA L01D9,W,0x01D9,DIRECT_RAM,SENSOR_ADC,YES,HIGH,8,,A,,L7D4B,mainline/unknown,0x7A19,,%TPS,high
0x7E1D,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,CMPA L01D5,R,0x01D5,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,CMPA,,L7D4B,mainline/unknown,0x7A19,,o2 VOLTS * 226 (A/D RESULT),high
0x7E25,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,CMPA L01D5,R,0x01D5,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,CMPA,,L7D4B,mainline/unknown,0x7A19,,o2 VOLTS * 226 (A/D RESULT),high
0x7E2A,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,LDAA L01D5,R,0x01D5,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,memory,,L7D4B,mainline/unknown,0x7A19,,NEW o2 VOLTS * 226 (A/D RESULT),high
0x7E40,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,LDAB L01C6,R,0x01C6,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,memory,,L7D4B,mainline/unknown,0x7A19,,CURRENT MAP VAL,high
0x7E57,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,LDAA L01C0,R,0x01C0,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,memory,,L7D4B,mainline/unknown,0x7A19,FUEL_CALC,GET CURRENT MAP VALUE,high
0x7E5A,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,STD L01C7,W,0x01C7,DIRECT_RAM,SENSOR_ADC,YES,HIGH,16,,D,,L7D4B,mainline/unknown,0x7A19,FUEL_CALC,OLD MAP,high
0x7E5D,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,LDAA L01D9,R,0x01D9,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,memory,,L7D4B,mainline/unknown,0x7A19,FUEL_CALC,TPS,high
0x7E63,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,STD L01DC,W,0x01DC,DIRECT_RAM,SENSOR_ADC,YES,HIGH,16,,D,,L7D4B,mainline/unknown,0x7A19,FUEL_CALC,OLD TPS,high
0x7E75,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,LDAA L0055,R,0x0055,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,memory,,L7D4B,mainline/unknown,0x7A19,FUEL_CALC,BATTERY VOLTS * 10,high
0x7E8D,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,LDAA L0006,R,0x0006,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,memory,,L7D4B,mainline/unknown,0x7A19,FUEL_CALC,COOLANT,high
0x7EB3,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,LDAA L01C0,R,0x01C0,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,memory,,L7D4B,mainline/unknown,0x7A19,FUEL_CALC,GET CURRENT MAP VALUE,high
0x7EB6,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,SUBD L01C7,R,0x01C7,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,16,,SUBD,,L7D4B,mainline/unknown,0x7A19,FUEL_CALC,OLD MAP,high
0x7ECB,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,LDAA L01D9,R,0x01D9,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,memory,,L7D4B,mainline/unknown,0x7A19,FUEL_CALC,%TPS,high
0x7ECE,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,CMPA L48C1,R,0x48C1,ROM_TABLE,SENSOR_ADC,YES,MEDIUM,8,,CMPA,,L7D4B,mainline/unknown,0x7A19,FUEL_CALC,"IF TPS G.T. 14.8%, MULT L48AE & L48AF BY 2",high
0x7EE4,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,LDAB L01D9,R,0x01D9,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,memory,,L7D4B,mainline/unknown,0x7A19,FUEL_CALC,%TPS,high
0x7EE7,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,CMPB L48C2,R,0x48C2,ROM_TABLE,SENSOR_ADC,YES,MEDIUM,8,,CMPB,,L7D4B,mainline/unknown,0x7A19,FUEL_CALC,"IF TPS G.T. 44.9%, DIFF MAP A.E. MULT * 2",high
0x7F21,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,LDAA L01D9,R,0x01D9,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,memory,,L7D4B,mainline/unknown,0x7A19,FUEL_CALC,%TPS,high
0x7F24,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,SUBA L01DC,R,0x01DC,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,SUBA,,L7D4B,mainline/unknown,0x7A19,FUEL_CALC,OLD TPS,high
0x7F35,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,CMPA L48C3,R,0x48C3,ROM_TABLE,SENSOR_ADC,YES,MEDIUM,8,,CMPA,,L7D4B,mainline/unknown,0x7A19,ACELL|FUEL_CALC,IF DIFF TPS G.T. 2% DIFF MAP ACELL ENRICH IS X2,high
0x7F4D,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,LDAB L48C4,R,0x48C4,ROM_TABLE,SENSOR_ADC,YES,MEDIUM,8,,memory,,L7D4B,mainline/unknown,0x7A19,ACELL|FUEL_CALC,"IF MPH L.T. L48C3, Acell Enr = TPS AE * 1.1",high
0x7F77,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,LDAB L01E5,R,0x01E5,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,memory,,L7D4B,mainline/unknown,0x7A19,ACELL|FUEL_CALC,ACCEL ENRICH DIFF TPS COEF,high
0x7F7A,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,LDAA L01D9,R,0x01D9,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,memory,,L7D4B,mainline/unknown,0x7A19,FUEL_CALC,%TPS,high
0x7F7D,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,LDX L01DC,R,0x01DC,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,16,,memory,,L7D4B,mainline/unknown,0x7A19,FUEL_CALC,OLD TPS,high
0x7F86,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,LDAB L01C0,R,0x01C0,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,memory,,L7D4B,mainline/unknown,0x7A19,FUEL_CALC,GET CURRENT MAP VALUE,high
0x7F92,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,LDAA L01D9,R,0x01D9,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,memory,,L7D4B,mainline/unknown,0x7A19,FUEL_CALC,%TPS,high
0x7FAD,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,"BSET L004F,#$08",RMW,0x004F,DIRECT_RAM,SENSOR_ADC,YES,HIGH,bit,0x08,set 0x08,,L7D4B,mainline/unknown,0x7A19,FUEL_CALC,"SET b3, OPEN TPS VE FLAG",high
0x7FC3,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,"BRCLR L004F,#$08,L7FD5",R,0x004F,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,bit,0x08,bit test 0x08,,L7D4B,mainline/unknown,0x7A19,FUEL_CALC,"BR IF NOT b3, OPEN TPS VE FLAG",high
0x7FD2,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,"BCLR L004F,#$08",RMW,0x004F,DIRECT_RAM,SENSOR_ADC,YES,HIGH,bit,0x08,clear 0x08,,L7D4B,mainline/unknown,0x7A19,FUEL_CALC,"CLR b3, OPEN TPS VE FLAG",high
0x7FD8,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,LDD L0257,R,0x0257,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,16,,memory,,L7D4B,mainline/unknown,0x7A19,FUEL_CALC,CURRENT MAP VALUE,high
0x807B,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,LDAA L01D9,R,0x01D9,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,memory,,L7D4B,mainline/unknown,0x7A19,FUEL_CALC,%TPS,high
0x8175,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,LDAA L0006,R,0x0006,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,memory,,L80FC,mainline/unknown,0x8235;0x82E2,FUEL_CALC,COOL VALUE,high
0x8193,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,CMPA L01D9,R,0x01D9,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,CMPA,,L80FC,mainline/unknown,0x8235;0x82E2,FUEL_CALC,%TPS,high
0x81C4,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,LDAA L01C0,R,0x01C0,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,memory,,L80FC,mainline/unknown,0x8235;0x82E2,FUEL_CALC,GET CURRENT MAP VALUE,high
0x825E,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,SUBA L01D9,R,0x01D9,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,SUBA,,L824D,mainline/unknown,0x817C,FUEL_CALC,%TPS,high
0x8266,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,STAA L082B,W,0x082B,EXT_RAM,SENSOR_ADC,YES,HIGH,8,,A,,L824D,mainline/unknown,0x817C,FUEL_CALC,DIFF %TPS,high
0x8274,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,LDAA L082B,R,0x082B,EXT_RAM,SENSOR_ADC,YES,MEDIUM,8,,memory,,L824D,mainline/unknown,0x817C,FUEL_CALC,DIFF %TPS,high
0x8277,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,CMPA L4936,R,0x4936,ROM_TABLE,SENSOR_ADC,YES,MEDIUM,8,,CMPA,,L824D,mainline/unknown,0x817C,DECEL|FUEL_CALC,NEG 1.2% DIFF TPS NEG ENABLE DECEL ENLEAN,high
0x8288,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,SUBA L01C0,R,0x01C0,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,SUBA,,L824D,mainline/unknown,0x817C,FUEL_CALC,GET CURRENT MAP VALUE,high
0x82A2,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,LDAA L082B,R,0x082B,EXT_RAM,SENSOR_ADC,YES,MEDIUM,8,,memory,,L824D,mainline/unknown,0x817C,FUEL_CALC,DIFF %TPS,high
0x82F4,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,LDAA L01D9,R,0x01D9,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,memory,,L82ED,mainline/unknown,0x8238,FUEL_CALC,%TPS,high
0x82F7,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,CMPA L48DB,R,0x48DB,ROM_TABLE,SENSOR_ADC,YES,MEDIUM,8,,CMPA,,L82ED,mainline/unknown,0x8238,FUEL_CALC,"0%, TPS MAX FOR DERIVITVE RPM CALC",high
0x8304,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,LDAA L0006,R,0x0006,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,memory,,L82ED,mainline/unknown,0x8238,FUEL_CALC,COOL VALUE,high
